Orcid,Année,Titre,Type,Source,Auteurs,contact
0000-0003-3180-459X,2021,"Supplementary material to ""A robust initialization method for accurate soil organic carbon simulations""",preprint,https://doi.org/10.5194/bg-2021-246-supplement,"['Eva Kanari', 'Lauric Cécillon', 'François Baudin', 'Hugues Clivot', 'Fabien Ferchaud', 'Sabine Houot', 'Florent Levavasseur', 'Bruno Mary', 'Laure Soucémarianadin', 'Claire Chenu', 'Pierre Barré']",François Baudin
0000-0003-3180-459X,2021,First record of early Aptian Oceanic Anoxic Event 1a from the Paris Basin (France) - Climate signals on a terrigenous shelf,journal-article,https://doi.org/10.1016/j.cretres.2021.104846,"['Jean-François Deconinck', 'Danny Boué', 'Francis Amédro', 'François Baudin', 'Ludovic Bruneau', 'Emilia Huret', 'Philippe Landrein', 'Jean-David Moreau', 'Anne Lise Santoni']",François Baudin
0000-0003-3180-459X,2021,Partitioning soil organic carbon into its centennially stable and active fractions with machine-learning models based on Rock-Eval® thermal analysis (PARTYSOCv2.0 and PARTYSOCv2.0EU),journal-article,https://doi.org/10.5194/gmd-14-3879-2021,"['Lauric Cécillon', 'François Baudin', 'Claire Chenu', 'Bent T. Christensen', 'Uwe Franko', 'Sabine Houot', 'Eva Kanari', 'Thomas Kätterer', 'Ines Merbach', 'Folkert van Oort', 'Christopher Poeplau', 'Juan Carlos Quezada', 'Florence Savignac', 'Laure N. Soucémarianadin', 'Pierre Barré']",François Baudin
0000-0003-3180-459X,2021,Dysodiles from the lower Barremian of Lebanon: Insights on the fossil assemblages and the depositional environment reconstruction,journal-article,https://doi.org/10.1016/j.cretres.2020.104732,"['Layla El Hajj', 'François Baudin', 'Raymond Gèze', 'Lionel Cavin', 'Jean Dejax', 'Géraldine Garcia', 'David J. Horne', 'Sibelle Maksoud', 'Olga Otero', 'Dany Azar']",François Baudin
0000-0003-3180-459X,2021,Long-term bare-fallow soil fractions reveal thermo-chemical properties controlling soil organic carbon dynamics,journal-article,https://doi.org/10.5194/bg-18-1703-2021,"['Mathieu Chassé', 'Suzanne Lutfalla', 'Lauric Cécillon', 'François Baudin', 'Samuel Abiven', 'Claire Chenu', 'Pierre Barré']",François Baudin
0000-0003-3180-459X,2021,Partitioning soil organic carbon into its centennially stable and active fractions with statistical models based on Rock-Eval® thermal analysis (PARTYSOCv2.0 and PARTYSOCv2.0EU),preprint,https://doi.org/10.5194/gmd-2021-16,"['Lauric Cécillon', 'François Baudin', 'Claire Chenu', 'Bent T. Christensen', 'Uwe Franko', 'Sabine Houot', 'Eva Kanari', 'Thomas Kätterer', 'Ines Merbach', 'Folkert van Oort', 'Christopher Poeplau', 'Juan Carlos Quezada', 'Florence Savignac', 'Laure N. Soucémarianadin', 'Pierre Barré']",François Baudin
0000-0003-3180-459X,2021,"Supplementary material to ""Partitioning soil organic carbon into its centennially stable and active fractions with statistical models based on Rock-Eval® thermal analysis (PARTYSOCv2.0 and PARTYSOCv2.0EU)""",preprint,https://doi.org/10.5194/gmd-2021-16-supplement,"['Lauric Cécillon', 'François Baudin', 'Claire Chenu', 'Bent T. Christensen', 'Uwe Franko', 'Sabine Houot', 'Eva Kanari', 'Thomas Kätterer', 'Ines Merbach', 'Folkert van Oort', 'Christopher Poeplau', 'Juan Carlos Quezada', 'Florence Savignac', 'Laure N. Soucémarianadin', 'Pierre Barré']",François Baudin
0000-0003-3180-459X,2021,"Boosted microbial productivity during the Toarcian Oceanic Anoxic Event in the Paris Basin, France: new evidence from organic geochemistry and petrographic analysis",journal-article,https://doi.org/10.1144/SP514-2020-167,"['Carolina Fonseca', 'João Graciano Mendonça Filho', 'Carine Lézin', 'François Baudin', 'António Donizeti de Oliveira', 'Jaqueline Torres Souza', 'Luís V. Duarte']",François Baudin
0000-0003-3180-459X,2020,Long-term bare fallow soil fractions reveal thermo-chemical properties controlling soil organic carbon dynamics,preprint,https://doi.org/10.5194/bg-2020-176,"['Mathieu Chassé', 'Suzanne Luftalla', 'Lauric Cécillon', 'François Baudin', 'Samuel Abiven', 'Claire Chenu', 'Pierre Barré']",François Baudin
0000-0003-3180-459X,2020,"Supplementary material to ""Long-term bare fallow soil fractions reveal thermo-chemical properties controlling soil organic carbon dynamics""",preprint,https://doi.org/10.5194/bg-2020-176-supplement,"['Mathieu Chassé', 'Suzanne Luftalla', 'Lauric Cécillon', 'François Baudin', 'Samuel Abiven', 'Claire Chenu', 'Pierre Barré']",François Baudin
0000-0003-3180-459X,2020,Routing of terrestrial organic matter from the Congo River to the ultimate sink in the abyss: a mass balance approach (André Dumont medallist lecture 2017),journal-article,https://doi.org/10.20341/gb.2020.004,"['FRANÇOIS BAUDIN', 'CHRISTOPHE RABOUILLE', 'BERNARD DENNIELOU']",François Baudin
0000-0003-3180-459X,2020,Carbon-isotope events during the pliensbachian (Lower jurassic) on the African and European margins of the nw tethyan realm,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85079322860&partnerID=MN8TOARS,"['Mercuzot, M.', 'Pellenard, P.', 'Durlet, C.', 'Bougeault, C.', 'Meister, C.', 'Dommergues, J.-L.', 'Thibault, N.', 'Baudin, F.', 'Mathieu, O.', 'Bruneau, L.', 'Huret, E.', 'El Hmidi, K.']",François Baudin
0000-0003-3180-459X,2020,"Diagenetic and environmental control of the clay mineralogy, organic matter and stable isotopes (C, O) of Jurassic (Pliensbachian-lowermost Toarcian) sediments of the Rodiles section (Asturian Basin, Northern Spain)",journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85079318885&partnerID=MN8TOARS,"['Deconinck, J.-F.', 'Gómez, J.J.', 'Baudin, F.', 'Biscay, H.', 'Bruneau, L.', 'Cocquerez, T.', 'Mathieu, O.', 'Pellenard, P.', 'Santoni, A.-L.']",François Baudin
0000-0003-3180-459X,2020,"Inferring the impact of earthworms on the stability of organo-mineral associations, by Rock-Eval thermal analysis and <sup>13</sup>C NMR spectroscopy",journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85084053037&partnerID=MN8TOARS,"['Le Mer, G.', 'Barthod, J.', 'Dignac, M.-F.', 'Barré, P.', 'Baudin, F.', 'Rumpel, C.']",François Baudin
0000-0003-3180-459X,2020,Nitrogen and carbon cycle perturbations through the Cenomanian-Turonian oceanic anoxic event 2 (~94 Ma) in the Vocontian Basin (SE France),journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85075895442&partnerID=MN8TOARS,"['Danzelle, J.', 'Riquier, L.', 'Baudin, F.', 'Thomazo, C.', 'Pucéat, E.']",François Baudin
0000-0003-3180-459X,2019,An integrated approach for characterizing source rocks in frontier hydrocarbon basins by organic geochemical analyses and stratigraphic forward modeling: The case of the eastern Mediterranean region,conference-paper,http://www.scopus.com/inward/record.url?eid=2-s2.0-85084023824&partnerID=MN8TOARS,"['Grohmann, S.', 'Nader, F.H.', 'Romero-Sarmiento, M.', 'Baudin, F.', 'Littke, R.']",François Baudin
0000-0003-3180-459X,2019,Carbon and silica megasink in deep-sea sediments of the Congo terminal lobes,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85070876074&partnerID=MN8TOARS,"['Rabouille, C.', 'Dennielou, B.', 'Baudin, F.', 'Raimonet, M.', 'Droz, L.', 'Khripounoff, A.', 'Martinez, P.', 'Mejanelle, L.', 'Michalopoulos, P.', 'Pastor, L.', 'Pruski, A.', 'Ragueneau, O.', 'Reyss, J.-L.', 'Ruffine, L.', 'Schnyder, J.', 'Stetten, E.', 'Taillefert, M.', 'Tourolle, J.', 'Olu, K.']",François Baudin
0000-0003-3180-459X,2019,Changes in the Rock-Eval signature of soil organic carbon upon extreme soil warming and chemical oxidation - A comparison,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85053472335&partnerID=MN8TOARS,"['Poeplau, C.', 'Barré, P.', 'Cécillon, L.', 'Baudin, F.', 'Sigurdsson, B.D.']",François Baudin
0000-0003-3180-459X,2019,Geochemical and petrographic analyses of new petroleum source rocks from the onshore Upper Jurassic and Lower Cretaceous of Lebanon,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85061772390&partnerID=MN8TOARS,"['el Hajj, L.', 'Baudin, F.', 'Littke, R.', 'Nader, F.H.', 'Geze, R.', 'Maksoud, S.', 'Azar, D.']",François Baudin
0000-0003-3180-459X,2019,"Geochemical and petrographic investigation of Triassic and Late Miocene organic-rich intervals from onshore Cyprus, Eastern Mediterranean",journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85065485788&partnerID=MN8TOARS,"['Grohmann, S.', 'Romero-Sarmiento, M.-F.', 'Nader, F.H.', 'Baudin, F.', 'Littke, R.']",François Baudin
0000-0003-3180-459X,2019,Heterogeneity of the chemical composition and thermal stability of particulate organic matter in French forest soils,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85061350436&partnerID=MN8TOARS,"['Soucémarianadin, L.', 'Cécillon, L.', 'Chenu, C.', 'Baudin, F.', 'Nicolas, M.', 'Girardin, C.', 'Delahaie, A.', 'Barré, P.']",François Baudin
0000-0003-3180-459X,2019,Monsoon control on channel avulsions in the Late Quaternary Congo Fan,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85058045770&partnerID=MN8TOARS,"['Picot, M.', 'Marsset, T.', 'Droz, L.', 'Dennielou, B.', 'Baudin, F.', 'Hermoso, M.', 'de Rafelis, M.', 'Sionneau, T.', 'Cremer, M.', 'Laurent, D.', 'Bez, M.']",François Baudin
0000-0003-3180-459X,2019,Specifications for carbonate content quantification in recent marine sediments using rock-eval pyrolysis,conference-paper,http://www.scopus.com/inward/record.url?eid=2-s2.0-85084021575&partnerID=MN8TOARS,"['Wattripont, A.', 'Baudin, F.', 'De Rafélis, M.', 'Deconinck, J.F.']",François Baudin
0000-0003-3180-459X,2019,Specifications for carbonate content quantification in recent marine sediments using Rock-Eval pyrolysis,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85064758325&partnerID=MN8TOARS,"['Wattripont, A.', 'Baudin, F.', 'de Rafelis, M.', 'Deconinck, J.-F.']",François Baudin
0000-0003-3180-459X,2019,Specifications for carbonate content quantification in recent marine sediments using rock-eval pyrolysis,conference-paper,http://www.scopus.com/inward/record.url?eid=2-s2.0-85084021575&partnerID=MN8TOARS,"['Wattripont, A.', 'Baudin, F.', 'De Rafélis, M.', 'Deconinck, J.F.']",François Baudin
0000-0003-3180-459X,2019,Specifications for carbonate content quantification in recent marine sediments using rock-eval pyrolysis,conference-paper,http://www.scopus.com/inward/record.url?eid=2-s2.0-85084021575&partnerID=MN8TOARS,"['Wattripont, A.', 'Baudin, F.', 'De Rafélis, M.', 'Deconinck, J.F.']",François Baudin
0000-0003-3180-459X,2019,Specifications for carbonate content quantification in recent marine sediments using rock-eval pyrolysis,conference-paper,http://www.scopus.com/inward/record.url?eid=2-s2.0-85084021575&partnerID=MN8TOARS,"['Wattripont, A.', 'Baudin, F.', 'De Rafélis, M.', 'Deconinck, J.F.']",François Baudin
0000-0003-3180-459X,2019,"Storm-induced concentration of sulfurized, marine-origin, organic matter as a possible mechanism in the formation of petroleum source-rock",journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85068417785&partnerID=MN8TOARS,"['Tribovillard, N.', 'Koched, H.', 'Baudin, F.', 'Adatte, T.', 'Delattre, M.', 'Abraham, R.', 'Ferry, J.-N.']",François Baudin
0000-0003-3180-459X,2018,3D numerical modelling and sensitivity analysis of the processes controlling organic matter distribution and heterogeneity—A case study from the toarcian of the Paris Basin,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85056269223&partnerID=MN8TOARS,"['Bruneau, B.', 'Villié, M.', 'Ducros, M.', 'Chauveau, B.', 'Baudin, F.', 'Moretti, I.']",François Baudin
0000-0003-3180-459X,2018,3D numerical modelling of marine organic matter distribution: example of the early Jurassic sequences of the Lusitanian Basin (Portugal),journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-84997830918&partnerID=MN8TOARS,"['Bruneau, B.', 'Chauveau, B.', 'Duarte, L.V.', 'Desaubliaux, G.', 'Moretti, I.', 'Baudin, F.']",François Baudin
0000-0003-3180-459X,2018,A model based on Rock-Eval thermal analysis to quantify the size of the centennially persistent organic carbon pool in temperate soils,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85046850504&partnerID=MN8TOARS,"['Cécillon, L.', 'Baudin, F.', 'Chenu, C.', 'Houot, S.', 'Jolivet, R.', 'Kätterer, T.', 'Lutfalla, S.', 'Macdonald, A.', 'Van Oort, F.', 'Plante, A.F.', 'Savignac, F.', 'Soucémarianadin, L.N.', 'Barré, P.']",François Baudin
0000-0003-3180-459X,2018,Environmental factors controlling soil organic carbon stability in French forest soils,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85044277444&partnerID=MN8TOARS,"['Soucémarianadin, L.N.', 'Cécillon, L.', 'Guenet, B.', 'Chenu, C.', 'Baudin, F.', 'Nicolas, M.', 'Girardin, C.', 'Barré, P.']",François Baudin
0000-0003-3180-459X,2018,Is Rock-Eval 6 thermal analysis a good indicator of soil organic carbon lability? – A method-comparison study in forest soils,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85034806741&partnerID=MN8TOARS,"['Soucémarianadin, L.', 'Cécillon, L.', 'Chenu, C.', 'Baudin, F.', 'Nicolas, M.', 'Girardin, C.', 'Barré, P.']",François Baudin
0000-0003-3180-459X,2018,Living (stained) deep-sea foraminifera from the Sea of Marmara: A preliminary study,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85040131378&partnerID=MN8TOARS,"['Fontanier, C.', 'Dissard, D.', 'Ruffine, L.', 'Mamo, B.', 'Ponzevera, E.', 'Pelleter, E.', 'Baudin, F.', 'Roubi, A.', 'Chéron, S.', 'Boissier, A.', 'Gayet, N.', 'Bermell-Fleury, S.', 'Pitel, M.', 'Guyader, V.', 'Lesongeur, F.', 'Savignac, F.']",François Baudin
0000-0003-3180-459X,2018,Oscillating redox conditions in the Vocontian Basin (SE France) during Oceanic Anoxic Event 2 (OAE 2),journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85048714567&partnerID=MN8TOARS,"['Danzelle, J.', 'Riquier, L.', 'Baudin, F.', 'Thomazo, C.', 'Pucéat, E.']",François Baudin
0000-0003-3180-459X,2018,"Source rock characterization of mesozoic to cenozoic organic matter rich marls and shales of the Eratosthenes Seamount, Eastern Mediterranean Sea",journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85062790342&partnerID=MN8TOARS,"['Grohmann, S.', 'Fietz, S.W.', 'Littke, R.', 'Daher, S.B.', 'Romero-Sarmiento, M.F.', 'Nader, F.H.', 'Baudin, F.']",François Baudin
0000-0003-3180-459X,2018,The palaeoceanographic crisis of the Early Aptian (OAE 1a) in the Vocontian Basin (SE France),journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85053908492&partnerID=MN8TOARS,"['Giraud, F.', 'Pittet, B.', 'Grosheny, D.', 'Baudin, F.', 'Lécuyer, C.', 'Sakamoto, T.']",François Baudin
0000-0003-3180-459X,2018,What is the meaning of hydrogen-to-carbon ratio determined in Archean organic matter?,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85048453400&partnerID=MN8TOARS,"['Delarue, F.', 'Derenne, S.', 'Sugitani, K.', 'Baudin, F.', 'Westall, F.', 'Kremer, B.', 'Tartèse, R.', 'Gonzalez, A.', 'Robert, F.']",François Baudin
0000-0003-3180-459X,2017,3D stratigraphic forward numerical modelling approach for prediction of organic-rich deposits and their heterogeneities,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85010685199&partnerID=MN8TOARS,"['Bruneau, B.', 'Chauveau, B.', 'Baudin, F.', 'Moretti, I.']",François Baudin
0000-0003-3180-459X,2017,Aliphatic hydrocarbons and triterpenes of the Congo deep-sea fan,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85021245201&partnerID=MN8TOARS,"['Méjanelle, L.', 'Rivière, B.', 'Pinturier, L.', 'Khripounoff, A.', 'Baudin, F.', 'Dachs, J.']",François Baudin
0000-0003-3180-459X,2017,Basin scale distribution of organic matter in marine fine-grained sedimentary rocks: Insight from sequence stratigraphy and multi-proxies analysis in the Montney and Doig Formations,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85006010488&partnerID=MN8TOARS,"['Crombez, V.', 'Baudin, F.', 'Rohais, S.', 'Riquier, L.', 'Euzen, T.', 'Pauthier, S.', 'Ducros, M.', 'Caron, B.', 'Vaisblat, N.']",François Baudin
0000-0003-3180-459X,2017,Controlling factors on source rock development: implications from 3D stratigraphic modeling of Triassic deposits in the Western Canada Sedimentary Basin,journal-article,https://doi.org/10.1051/bsgf/2017188,"['Vincent Crombez', 'Johannes Wendebourg', 'Sébastien Rohais', 'François Baudin', 'Benoit Chauveau', 'Tristan Euzen', 'Didier Granjeon', 'François Baudin']",François Baudin
0000-0003-3180-459X,2017,Evidence and age estimation of mass wasting at the distal lobe of the Congo deep-sea fan,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-85010905708&partnerID=MN8TOARS,"['Croguennec, C.', 'Ruffine, L.', 'Dennielou, B.', 'Baudin, F.', 'Caprais, J.-C.', 'Guyader, V.', 'Bayon, G.', 'Brandily, C.', 'Le Bruchec, J.', 'Bollinger, C.', 'Germain, Y.', 'Droz, L.', 'Babonneau, N.', 'Rabouille, C.']",François Baudin
0000-0003-3180-459X,2017,Multi-scale constraints of sediment source to sink systems in frontier basins: a forward stratigraphic modelling case study of the Levant region,journal-article,http://www.scopus.com/inward/record.url?eid=2-s2.0-84941979117&partnerID=MN8TOARS,"['Hawie, N.', 'Deschamps, R.', 'Granjeon, D.', 'Nader, F.H.', 'Gorini, C.', 'Müller, C.', 'Montadert, L.', 'Baudin, F.']",François Baudin
